# Sample: generic nitroxide spin label
# Condition: room temperature solution cw-EPR
# Solvent: buffer or organic solvent
# Microwave Frequency: 9.85 GHz
# Field unit: G
# XPTS: 1800
# Date: SimEPR demo
Field_G    Intensity
3462.790439    -0.003335355
3462.862702    -0.023854685
3462.934964    0.011694707
3463.007226    0.006827477
3463.079489    -0.021448194
3463.151751    -0.018203303
3463.224013    -0.003589594
3463.296276    -0.008625234
3463.368538    0.017494666
3463.440800    0.005892935
3463.513063    -0.009249254
3463.585325    0.003485917
3463.657588    -0.035137879
3463.729850    -0.000459919
3463.802112    0.007785789
3463.874375    -0.007681447
3463.946637    -0.015538495
3464.018899    0.003358049
3464.091162    0.023982601
3464.163424    -0.001970870
3464.235686    -0.021585710
3464.307949    0.016413137
3464.380211    -0.032790012
3464.452474    0.002474278
3464.524736    -0.013582110
3464.596998    0.008815429
3464.669261    -0.017527755
3464.741523    0.014651148
3464.813785    -0.000493598
3464.886048    -0.030493725
3464.958310    -0.034142428
3465.030573    -0.009596015
3465.102835    0.014248584
3465.175097    -0.003021969
3465.247360    -0.003901574
3465.319622    -0.008380012
3465.391884    0.006042437
3465.464147    0.000712106
3465.536409    -0.000716266
3465.608671    -0.019435837
3465.680934    0.012732036
3465.753196    0.015333161
3465.825459    -0.024101201
3465.897721    0.029238990
3465.969983    0.005872472
3466.042246    -0.012039496
3466.114508    -0.032998473
3466.186770    0.004922238
3466.259033    0.003459028
3466.331295    -0.013603698
3466.403558    -0.031284865
3466.475820    0.011873560
3466.548082    -0.013473696
3466.620345    -0.011740801
3466.692607    0.037373762
3466.764869    0.026757309
3466.837132    0.009382363
3466.909394    -0.011470135
3466.981656    0.004892691
3467.053919    -0.038486607
3467.126181    -0.003129757
3467.198444    -0.015947084
3467.270706    -0.023723040
3467.342968    -0.028115215
3467.415231    0.003095966
3467.487493    -0.003348521
3467.559755    -0.002298776
3467.632018    0.007813794
3467.704280    -0.017173195
3467.776543    -0.022931698
3467.848805    -0.030929600
3467.921067    -0.009588709
3467.993330    0.006633071
3468.065592    -0.006824153
3468.137854    0.004885661
3468.210117    -0.022080805
3468.282379    -0.011534789
3468.354641    -0.015921259
3468.426904    -0.023055544
3468.499166    0.022957254
3468.571429    0.008053003
3468.643691    -0.015830869
3468.715953    -0.015885993
3468.788216    -0.005386032
3468.860478    -0.025878765
3468.932740    0.001926799
3469.005003    -0.023676056
3469.077265    -0.009993659
3469.149528    -0.019673279
3469.221790    -0.011598719
3469.294052    -0.024193330
3469.366315    -0.027763381
3469.438577    -0.018775369
3469.510839    -0.014532456
3469.583102    -0.008824202
3469.655364    -0.003430470
3469.727626    0.018158323
3469.799889    0.007586773
3469.872151    -0.008173325
3469.944414    0.006323435
3470.016676    -0.014612741
3470.088938    0.017034346
3470.161201    0.003733577
3470.233463    -0.024463472
3470.305725    0.006796320
3470.377988    0.007702307
3470.450250    -0.044125811
3470.522513    -0.015437655
3470.594775    -0.011370250
3470.667037    -0.032896660
3470.739300    -0.020138969
3470.811562    -0.018372728
3470.883824    0.003179712
3470.956087    0.000128295
3471.028349    0.034563146
3471.100611    -0.010140941
3471.172874    0.012773926
3471.245136    -0.003122806
3471.317399    -0.000272078
3471.389661    -0.021441202
3471.461923    -0.032554861
3471.534186    -0.015616524
3471.606448    0.007029337
3471.678710    0.019184619
3471.750973    0.004702631
3471.823235    0.003145207
3471.895497    -0.016639699
3471.967760    0.018496116
3472.040022    0.015683743
3472.112285    -0.012059109
3472.184547    -0.004880203
3472.256809    -0.018930906
3472.329072    0.017540130
3472.401334    0.001843764
3472.473596    -0.005571301
3472.545859    0.001866719
3472.618121    0.002373354
3472.690384    -0.010233112
3472.762646    -0.022513159
3472.834908    -0.023130096
3472.907171    -0.029852390
3472.979433    0.002716032
3473.051695    0.028736639
3473.123958    -0.029248265
3473.196220    -0.002042403
3473.268482    0.002001805
3473.340745    -0.018649909
3473.413007    -0.001040892
3473.485270    -0.020297460
3473.557532    0.013717542
3473.629794    -0.012841162
3473.702057    -0.002548387
3473.774319    0.006099362
3473.846581    -0.010384552
3473.918844    -0.030529989
3473.991106    -0.011871047
3474.063369    0.007295285
3474.135631    -0.005243119
3474.207893    -0.000582661
3474.280156    -0.019969852
3474.352418    -0.001848976
3474.424680    0.006817521
3474.496943    -0.003414413
3474.569205    0.024297963
3474.641467    -0.007014743
3474.713730    -0.019346279
3474.785992    -0.027869773
3474.858255    0.013137179
3474.930517    -0.004781985
3475.002779    0.011074321
3475.075042    0.002881795
3475.147304    0.020170681
3475.219566    0.014864398
3475.291829    -0.009459063
3475.364091    0.000191858
3475.436354    0.012211972
3475.508616    -0.022144715
3475.580878    0.017638197
3475.653141    0.014109423
3475.725403    0.010726248
3475.797665    -0.006790678
3475.869928    0.000664040
3475.942190    -0.020339302
3476.014452    -0.002935172
3476.086715    -0.012480286
3476.158977    -0.002496137
3476.231240    -0.011091716
3476.303502    0.000439164
3476.375764    0.013703470
3476.448027    -0.023132418
3476.520289    0.009960009
3476.592551    -0.033215506
3476.664814    -0.035712636
3476.737076    -0.005482028
3476.809339    -0.003607531
3476.881601    0.002855514
3476.953863    -0.028077607
3477.026126    -0.004570736
3477.098388    -0.001802600
3477.170650    0.014913183
3477.242913    -0.005196800
3477.315175    0.004178961
3477.387437    -0.018112550
3477.459700    -0.006412103
3477.531962    -0.010222983
3477.604225    0.006791307
3477.676487    -0.018249152
3477.748749    -0.015954082
3477.821012    0.004930810
3477.893274    0.022901570
3477.965536    0.002085809
3478.037799    0.000922379
3478.110061    -0.008687025
3478.182324    0.012557033
3478.254586    0.004445648
3478.326848    0.022117903
3478.399111    0.001365200
3478.471373    -0.017565340
3478.543635    -0.011950660
3478.615898    -0.018122081
3478.688160    -0.022013126
3478.760422    0.015217899
3478.832685    0.008470452
3478.904947    -0.021807823
3478.977210    0.022905104
3479.049472    0.000164878
3479.121734    -0.017611770
3479.193997    0.002278816
3479.266259    -0.004454204
3479.338521    -0.014858995
3479.410784    -0.032174077
3479.483046    -0.002860677
3479.555309    0.000926791
3479.627571    -0.041565041
3479.699833    0.004836000
3479.772096    0.005773247
3479.844358    -0.010315211
3479.916620    -0.001692290
3479.988883    -0.007497811
3480.061145    -0.015726002
3480.133407    -0.008655379
3480.205670    0.016691227
3480.277932    -0.024781068
3480.350195    0.000212574
3480.422457    -0.000564039
3480.494719    -0.013755489
3480.566982    -0.009789644
3480.639244    -0.023992436
3480.711506    -0.015864488
3480.783769    -0.003022289
3480.856031    0.001602078
3480.928293    -0.016523588
3481.000556    0.042027529
3481.072818    -0.011648819
3481.145081    -0.001311610
3481.217343    -0.006600158
3481.289605    -0.009095168
3481.361868    0.016092200
3481.434130    -0.010245584
3481.506392    0.016605049
3481.578655    0.013764305
3481.650917    -0.018606997
3481.723180    0.012210429
3481.795442    -0.012735401
3481.867704    0.037410121
3481.939967    -0.008798838
3482.012229    -0.017005568
3482.084491    -0.031356260
3482.156754    -0.022197029
3482.229016    -0.011640823
3482.301278    -0.017808581
3482.373541    -0.021212232
3482.445803    -0.013306205
3482.518066    -0.006059627
3482.590328    0.018463677
3482.662590    -0.028193664
3482.734853    -0.011134420
3482.807115    -0.017077530
3482.879377    -0.025374220
3482.951640    -0.021676431
3483.023902    -0.016329599
3483.096165    0.007704320
3483.168427    -0.005768301
3483.240689    -0.010849561
3483.312952    0.006175549
3483.385214    0.001295356
3483.457476    -0.006154124
3483.529739    0.002853245
3483.602001    -0.015084387
3483.674263    0.006478016
3483.746526    0.004116171
3483.818788    -0.008885470
3483.891051    -0.020820245
3483.963313    0.019747155
3484.035575    -0.001345679
3484.107838    0.042442165
3484.180100    -0.012383429
3484.252362    0.009928536
3484.324625    -0.009108659
3484.396887    0.001089579
3484.469150    0.009686943
3484.541412    -0.014465876
3484.613674    -0.004099046
3484.685937    -0.000218355
3484.758199    -0.000903961
3484.830461    0.006262766
3484.902724    0.012632583
3484.974986    0.009809421
3485.047248    0.001381041
3485.119511    -0.007635637
3485.191773    -0.019196890
3485.264036    -0.013342030
3485.336298    -0.010258343
3485.408560    0.007692685
3485.480823    -0.007774818
3485.553085    -0.020760856
3485.625347    0.006923641
3485.697610    -0.014215737
3485.769872    -0.013638194
3485.842135    -0.005626882
3485.914397    0.004752010
3485.986659    -0.037949099
3486.058922    -0.018801175
3486.131184    0.000426223
3486.203446    -0.007535560
3486.275709    -0.014913692
3486.347971    -0.010100968
3486.420233    0.018451075
3486.492496    -0.008768897
3486.564758    0.008560031
3486.637021    0.009766892
3486.709283    -0.008584093
3486.781545    0.004681760
3486.853808    -0.008508903
3486.926070    -0.010840111
3486.998332    -0.018430659
3487.070595    0.011232636
3487.142857    -0.007568249
3487.215120    -0.009800699
3487.287382    -0.018267891
3487.359644    0.025249181
3487.431907    0.009507317
3487.504169    -0.003383535
3487.576431    -0.011643131
3487.648694    -0.023943117
3487.720956    0.003086744
3487.793218    0.003104310
3487.865481    -0.021942481
3487.937743    0.016175501
3488.010006    0.010546588
3488.082268    -0.015098100
3488.154530    -0.008994475
3488.226793    -0.007001077
3488.299055    0.001801554
3488.371317    -0.002627502
3488.443580    -0.024623166
3488.515842    0.021576649
3488.588105    0.004562935
3488.660367    0.018676912
3488.732629    0.018730720
3488.804892    -0.002770474
3488.877154    0.005531093
3488.949416    0.011547246
3489.021679    0.012220863
3489.093941    -0.001398633
3489.166203    -0.007908524
3489.238466    0.001995974
3489.310728    -0.010142233
3489.382991    -0.006237006
3489.455253    -0.027768537
3489.527515    0.003838712
3489.599778    -0.012256812
3489.672040    -0.004909696
3489.744302    0.002946355
3489.816565    0.008818196
3489.888827    0.032626422
3489.961089    0.008222969
3490.033352    -0.015133223
3490.105614    0.008373533
3490.177877    -0.001660898
3490.250139    0.013867398
3490.322401    -0.001305826
3490.394664    -0.000655814
3490.466926    0.003368429
3490.539188    0.002888472
3490.611451    -0.013433982
3490.683713    0.005272787
3490.755976    0.016769301
3490.828238    0.036834703
3490.900500    0.017159245
3490.972763    0.018885594
3491.045025    0.036473202
3491.117287    0.040224923
3491.189550    0.061469742
3491.261812    0.053721608
3491.334074    0.054487342
3491.406337    0.087746587
3491.478599    0.108484012
3491.550862    0.103069827
3491.623124    0.144920372
3491.695386    0.160331689
3491.767649    0.234401735
3491.839911    0.294520382
3491.912173    0.385799761
3491.984436    0.475674919
3492.056698    0.583741263
3492.128961    0.692588802
3492.201223    0.806503408
3492.273485    0.895063596
3492.345748    0.950599979
3492.418010    0.966210761
3492.490272    0.970064619
3492.562535    0.859211698
3492.634797    0.623833415
3492.707059    0.341982047
3492.779322    -0.040658865
3492.851584    -0.390054379
3492.923847    -0.660498138
3492.996109    -0.833454822
3493.068371    -0.976076022
3493.140634    -1.000000000
3493.212896    -0.932904147
3493.285158    -0.914483483
3493.357421    -0.782751700
3493.429683    -0.679335187
3493.501946    -0.581795319
3493.574208    -0.473211964
3493.646470    -0.344365315
3493.718733    -0.319661215
3493.790995    -0.241003822
3493.863257    -0.186392977
3493.935520    -0.151380425
3494.007782    -0.129308018
3494.080044    -0.062151359
3494.152307    -0.064955716
3494.224569    -0.081315749
3494.296832    -0.056100897
3494.369094    -0.032455138
3494.441356    -0.026887652
3494.513619    -0.049728610
3494.585881    -0.026111509
3494.658143    -0.017819092
3494.730406    -0.013209778
3494.802668    -0.010831867
3494.874931    -0.041549665
3494.947193    0.014702230
3495.019455    -0.007731456
3495.091718    0.017549518
3495.163980    0.034789727
3495.236242    -0.008431976
3495.308505    -0.022810736
3495.380767    0.009747419
3495.453029    -0.004196809
3495.525292    -0.006626883
3495.597554    -0.013578270
3495.669817    0.028497657
3495.742079    -0.001044866
3495.814341    -0.012923278
3495.886604    0.003884803
3495.958866    -0.003276799
3496.031128    0.020451334
3496.103391    0.017483864
3496.175653    0.015476441
3496.247916    0.050031571
3496.320178    0.044993941
3496.392440    0.082980280
3496.464703    0.114004725
3496.536965    0.119226620
3496.609227    0.150971841
3496.681490    0.206160545
3496.753752    0.265018723
3496.826014    0.304610809
3496.898277    0.360949052
3496.970539    0.410101687
3497.042802    0.458868439
3497.115064    0.492786039
3497.187326    0.479360819
3497.259589    0.456249369
3497.331851    0.395063788
3497.404113    0.267806800
3497.476376    0.121242522
3497.548638    -0.051807795
3497.620901    -0.229361880
3497.693163    -0.371791870
3497.765425    -0.461008392
3497.837688    -0.464854832
3497.909950    -0.482476551
3497.982212    -0.490351854
3498.054475    -0.447076636
3498.126737    -0.357579876
3498.198999    -0.309240560
3498.271262    -0.276066916
3498.343524    -0.210487690
3498.415787    -0.204736323
3498.488049    -0.144341881
3498.560311    -0.101832886
3498.632574    -0.115208213
3498.704836    -0.079823253
3498.777098    -0.041938731
3498.849361    -0.025837357
3498.921623    -0.043310328
3498.993885    -0.024301737
3499.066148    -0.000489967
3499.138410    -0.026513107
3499.210673    -0.038027948
3499.282935    -0.017161100
3499.355197    -0.020411681
3499.427460    0.006052818
3499.499722    -0.009657865
3499.571984    -0.022883341
3499.644247    0.025414958
3499.716509    -0.016739464
3499.788772    -0.001647107
3499.861034    0.001989711
3499.933296    0.004145184
3500.005559    -0.004406147
3500.077821    0.002169165
3500.150083    -0.007112798
3500.222346    -0.026745577
3500.294608    -0.008654111
3500.366870    -0.008029336
3500.439133    -0.007440846
3500.511395    -0.002536213
3500.583658    -0.013559357
3500.655920    0.015497023
3500.728182    0.019305437
3500.800445    -0.036268568
3500.872707    -0.003381556
3500.944969    -0.013873175
3501.017232    -0.041779569
3501.089494    0.003017372
3501.161757    -0.012076932
3501.234019    -0.008349434
3501.306281    -0.012310187
3501.378544    0.013542442
3501.450806    0.015907670
3501.523068    0.001765607
3501.595331    0.008029685
3501.667593    -0.003797284
3501.739855    0.000035594
3501.812118    -0.012928835
3501.884380    -0.001349336
3501.956643    -0.012339740
3502.028905    0.003829880
3502.101167    0.010636369
3502.173430    0.003073613
3502.245692    0.016076480
3502.317954    0.038449057
3502.390217    -0.032481276
3502.462479    -0.001019065
3502.534742    -0.009563875
3502.607004    -0.007830302
3502.679266    -0.021098883
3502.751529    -0.000139741
3502.823791    -0.004663609
3502.896053    -0.010129434
3502.968316    -0.004448317
3503.040578    -0.009377686
3503.112840    -0.035203711
3503.185103    0.015511120
3503.257365    -0.004844268
3503.329628    -0.014321254
3503.401890    0.004362918
3503.474152    -0.009885083
3503.546415    -0.032163448
3503.618677    0.013247987
3503.690939    -0.024596090
3503.763202    -0.002899280
3503.835464    0.002227020
3503.907727    0.020547498
3503.979989    0.018310850
3504.052251    0.003280569
3504.124514    -0.010333636
3504.196776    -0.005041899
3504.269038    0.017372354
3504.341301    0.027881959
3504.413563    0.009663408
3504.485825    -0.007743826
3504.558088    0.017240398
3504.630350    -0.003337267
3504.702613    -0.003589741
3504.774875    -0.001434629
3504.847137    0.011697062
3504.919400    0.007323017
3504.991662    0.018254766
3505.063924    0.023084798
3505.136187    0.011856510
3505.208449    -0.029868905
3505.280712    -0.020026727
3505.352974    0.007908086
3505.425236    0.005120171
3505.497499    0.038608826
3505.569761    0.006824438
3505.642023    0.005702813
3505.714286    0.022697980
3505.786548    0.025329835
3505.858810    0.007031350
3505.931073    0.018573829
3506.003335    -0.004031264
3506.075598    0.000114009
3506.147860    0.033828369
3506.220122    -0.003549157
3506.292385    0.032888809
3506.364647    0.031536478
3506.436909    0.035560916
3506.509172    0.040872062
3506.581434    0.039622787
3506.653696    0.004506908
3506.725959    0.027714213
3506.798221    0.042118999
3506.870484    0.075925920
3506.942746    0.061130734
3507.015008    0.088375878
3507.087271    0.121717660
3507.159533    0.184079873
3507.231795    0.191908075
3507.304058    0.254579118
3507.376320    0.358883008
3507.448583    0.406384183
3507.520845    0.542323454
3507.593107    0.637601115
3507.665370    0.729044053
3507.737632    0.846791429
3507.809894    0.920182405
3507.882157    0.986729006
3507.954419    0.988535471
3508.026681    0.933517286
3508.098944    0.750455286
3508.171206    0.495761750
3508.243469    0.153089719
3508.315731    -0.198971776
3508.387993    -0.509832486
3508.460256    -0.801005451
3508.532518    -0.914014138
3508.604780    -0.995346873
3508.677043    -0.981482344
3508.749305    -0.924507453
3508.821568    -0.832265971
3508.893830    -0.739495382
3508.966092    -0.640537518
3509.038355    -0.523696988
3509.110617    -0.429567363
3509.182879    -0.345796203
3509.255142    -0.266128999
3509.327404    -0.196186685
3509.399666    -0.159622908
3509.471929    -0.122880588
3509.544191    -0.116781131
3509.616454    -0.079248953
3509.688716    -0.089901668
3509.760978    -0.040716037
3509.833241    -0.057081314
3509.905503    -0.017795917
3509.977765    0.012153230
3510.050028    -0.034208157
3510.122290    -0.005509749
3510.194553    -0.016597636
3510.266815    -0.028585193
3510.339077    -0.030865542
3510.411340    -0.008409236
3510.483602    0.005401909
3510.555864    -0.008697601
3510.628127    -0.035146865
3510.700389    -0.027152278
3510.772651    -0.014164004
3510.844914    0.010141032
3510.917176    -0.004995905
3510.989439    -0.003661398
3511.061701    0.010034979
3511.133963    -0.010347194
3511.206226    -0.008121960
3511.278488    -0.009023242
3511.350750    -0.032217682
3511.423013    0.001407420
3511.495275    0.000947542
3511.567538    0.009644494
3511.639800    -0.022079734
3511.712062    -0.016264873
3511.784325    0.009918720
3511.856587    0.001124458
3511.928849    0.016938226
3512.001112    -0.015962963
3512.073374    0.000003041
3512.145636    -0.012766778
3512.217899    0.002028401
3512.290161    -0.009537667
3512.362424    0.005774911
3512.434686    0.014049929
3512.506948    0.008247922
3512.579211    -0.028291976
3512.651473    0.012644859
3512.723735    0.005635826
3512.795998    -0.016080039
3512.868260    -0.013293612
3512.940523    0.000643272
3513.012785    0.010397655
3513.085047    -0.001401501
3513.157310    -0.010695910
3513.229572    0.033384972
3513.301834    0.054564047
3513.374097    0.107267955
3513.446359    0.045614068
3513.518621    0.048697888
3513.590884    -0.028057908
3513.663146    -0.070085534
3513.735409    -0.036454771
3513.807671    -0.036242235
3513.879933    -0.004549976
3513.952196    -0.019549823
3514.024458    -0.002993100
3514.096720    -0.017383350
3514.168983    -0.024861461
3514.241245    -0.005076170
3514.313508    -0.010465515
3514.385770    0.008032406
3514.458032    0.018580311
3514.530295    -0.002552856
3514.602557    0.000983545
3514.674819    0.003037692
3514.747082    -0.024448592
3514.819344    0.004501299
3514.891606    0.000809823
3514.963869    0.000077844
3515.036131    -0.015403803
3515.108394    -0.028330128
3515.180656    -0.002572057
3515.252918    0.005940948
3515.325181    0.021243205
3515.397443    0.018276736
3515.469705    0.023219767
3515.541968    0.007305405
3515.614230    0.019104743
3515.686492    -0.000888729
3515.758755    0.011645568
3515.831017    0.016331152
3515.903280    0.042556414
3515.975542    0.006562858
3516.047804    -0.015623773
3516.120067    0.023871813
3516.192329    -0.007950285
3516.264591    0.003177051
3516.336854    0.000061225
3516.409116    -0.008646584
3516.481379    0.024961789
3516.553641    0.014481956
3516.625903    -0.002896723
3516.698166    0.007750800
3516.770428    0.000937991
3516.842690    0.017160991
3516.914953    0.003243342
3516.987215    -0.001594235
3517.059477    0.001240628
3517.131740    0.005506532
3517.204002    0.017663649
3517.276265    0.001468056
3517.348527    0.015827140
3517.420789    0.026345608
3517.493052    0.057790500
3517.565314    0.040397523
3517.637576    -0.010334964
3517.709839    0.034571026
3517.782101    0.047521440
3517.854364    0.073258517
3517.926626    0.111696896
3517.998888    0.125162834
3518.071151    0.112289993
3518.143413    0.189925451
3518.215675    0.232444231
3518.287938    0.287682681
3518.360200    0.355439128
3518.432462    0.372591720
3518.504725    0.453568303
3518.576987    0.450442967
3518.649250    0.495116291
3518.721512    0.492072262
3518.793774    0.474799722
3518.866037    0.339219866
3518.938299    0.186570623
3519.010561    0.050466855
3519.082824    -0.147435297
3519.155086    -0.269225996
3519.227349    -0.414694071
3519.299611    -0.481462680
3519.371873    -0.472708842
3519.444136    -0.480843621
3519.516398    -0.436326632
3519.588660    -0.427554195
3519.660923    -0.329913295
3519.733185    -0.308894527
3519.805447    -0.235594499
3519.877710    -0.214579656
3519.949972    -0.180690949
3520.022235    -0.126304310
3520.094497    -0.091357130
3520.166759    -0.048130933
3520.239022    -0.049042660
3520.311284    -0.030637018
3520.383546    -0.021786015
3520.455809    0.021711737
3520.528071    -0.031023340
3520.600334    0.003813047
3520.672596    -0.013712251
3520.744858    -0.004982257
3520.817121    -0.014687723
3520.889383    0.012580912
3520.961645    -0.021424643
3521.033908    -0.020773398
3521.106170    -0.002709527
3521.178432    -0.015256308
3521.250695    0.013797630
3521.322957    0.018542226
3521.395220    -0.004710585
3521.467482    0.019636777
3521.539744    -0.000085563
3521.612007    0.010853633
3521.684269    0.013549216
3521.756531    0.043356401
3521.828794    0.017947877
3521.901056    0.007150369
3521.973319    0.010193923
3522.045581    0.045257583
3522.117843    0.007336702
3522.190106    0.030818186
3522.262368    0.039592154
3522.334630    0.018825727
3522.406893    0.061475110
3522.479155    0.101324425
3522.551417    0.114325383
3522.623680    0.130221995
3522.695942    0.196577864
3522.768205    0.248764782
3522.840467    0.339073337
3522.912729    0.379647948
3522.984992    0.478862692
3523.057254    0.588727518
3523.129516    0.694035681
3523.201779    0.802435432
3523.274041    0.891906095
3523.346304    0.950262172
3523.418566    0.962818372
3523.490828    0.944236980
3523.563091    0.817703819
3523.635353    0.614345888
3523.707615    0.324325849
3523.779878    -0.012073268
3523.852140    -0.355572429
3523.924402    -0.672547138
3523.996665    -0.850692114
3524.068927    -0.948056327
3524.141190    -0.987196151
3524.213452    -0.979546832
3524.285714    -0.916733743
3524.357977    -0.778853962
3524.430239    -0.671297403
3524.502501    -0.573020671
3524.574764    -0.490108531
3524.647026    -0.360335811
3524.719288    -0.283858830
3524.791551    -0.236071946
3524.863813    -0.185393279
3524.936076    -0.169556745
3525.008338    -0.097901505
3525.080600    -0.109376195
3525.152863    -0.058052755
3525.225125    -0.044575146
3525.297387    -0.044556086
3525.369650    -0.015495236
3525.441912    -0.038239020
3525.514175    -0.020483379
3525.586437    -0.013983408
3525.658699    -0.019258997
3525.730962    -0.026740417
3525.803224    -0.000272273
3525.875486    -0.010438768
3525.947749    -0.017980900
3526.020011    -0.016201954
3526.092273    -0.010589668
3526.164536    0.022341353
3526.236798    -0.008872496
3526.309061    -0.013108111
3526.381323    -0.024540208
3526.453585    -0.026121804
3526.525848    -0.035513812
3526.598110    -0.003369704
3526.670372    -0.005891863
3526.742635    -0.021058586
3526.814897    -0.027407133
3526.887160    -0.009830248
3526.959422    -0.012395293
3527.031684    -0.024078121
3527.103947    0.000475624
3527.176209    -0.001594356
3527.248471    -0.004193550
3527.320734    0.008222555
3527.392996    -0.012637215
3527.465258    0.017365060
3527.537521    -0.017592114
3527.609783    0.005225077
3527.682046    0.007183380
3527.754308    -0.005919099
3527.826570    0.003283918
3527.898833    -0.020790666
3527.971095    -0.023906424
3528.043357    -0.004511679
3528.115620    -0.012224496
3528.187882    0.007450611
3528.260145    -0.000759028
3528.332407    0.008025151
3528.404669    0.003705348
3528.476932    0.002088871
3528.549194    0.000531243
3528.621456    -0.006289054
3528.693719    -0.007576312
3528.765981    0.029499411
3528.838243    -0.026632390
3528.910506    -0.003265253
3528.982768    0.014418212
3529.055031    0.005821305
3529.127293    0.020523584
