# Sample: PBN DMSO water light blank
# Condition: blank light
# Solvent: water + DMSO PBN stock
# Microwave Frequency: 9.85 GHz
# Field unit: G
# XPTS: 1800
# Date: demo
Field_G    Intensity
3460.694830    -0.005863271
3460.767093    0.003606626
3460.839355    0.006198469
3460.911618    -0.015846631
3460.983880    0.006699576
3461.056142    -0.016337550
3461.128405    -0.007579677
3461.200667    0.000164622
3461.272929    -0.005463871
3461.345192    -0.006955832
3461.417454    -0.001252409
3461.489717    -0.013061334
3461.561979    -0.014489484
3461.634241    -0.008036645
3461.706504    0.008717357
3461.778766    -0.006550501
3461.851028    0.022286174
3461.923291    -0.001996634
3461.995553    -0.047811778
3462.067815    -0.011378125
3462.140078    0.018872573
3462.212340    -0.004956418
3462.284603    -0.011332463
3462.356865    -0.017588464
3462.429127    0.013996809
3462.501390    0.009391286
3462.573652    0.004644698
3462.645914    0.001146275
3462.718177    0.015707639
3462.790439    0.006809237
3462.862702    -0.022657447
3462.934964    0.006065056
3463.007226    -0.002533185
3463.079489    -0.006549128
3463.151751    0.006013371
3463.224013    -0.004541889
3463.296276    -0.047099108
3463.368538    0.017444418
3463.440800    0.009983583
3463.513063    -0.006683504
3463.585325    -0.010266338
3463.657588    -0.001650843
3463.729850    -0.023358094
3463.802112    -0.000490715
3463.874375    -0.008194903
3463.946637    -0.009951925
3464.018899    -0.018138453
3464.091162    -0.014618153
3464.163424    0.011038996
3464.235686    0.014332852
3464.307949    0.002381069
3464.380211    -0.005492281
3464.452474    -0.017446704
3464.524736    0.005490488
3464.596998    0.018332857
3464.669261    -0.028010926
3464.741523    0.012071652
3464.813785    -0.035917378
3464.886048    -0.009674945
3464.958310    0.000745318
3465.030573    -0.024390253
3465.102835    -0.026567595
3465.175097    -0.002092659
3465.247360    0.007844871
3465.319622    -0.011579282
3465.391884    0.014572399
3465.464147    -0.015940595
3465.536409    0.020484878
3465.608671    -0.002988533
3465.680934    -0.001330387
3465.753196    0.004132087
3465.825459    -0.000084478
3465.897721    0.021833818
3465.969983    0.027024269
3466.042246    0.003171215
3466.114508    -0.007050924
3466.186770    -0.021563673
3466.259033    -0.015496291
3466.331295    -0.004515721
3466.403558    -0.006097876
3466.475820    -0.005262181
3466.548082    -0.004555002
3466.620345    0.002500568
3466.692607    -0.024023379
3466.764869    -0.019342938
3466.837132    0.011522984
3466.909394    0.007454169
3466.981656    -0.012284760
3467.053919    0.014036090
3467.126181    -0.014291309
3467.198444    -0.008182624
3467.270706    -0.030789946
3467.342968    0.007623260
3467.415231    -0.004668923
3467.487493    0.010837058
3467.559755    0.005663313
3467.632018    -0.003092608
3467.704280    -0.002129419
3467.776543    0.012766235
3467.848805    -0.006725619
3467.921067    -0.006538464
3467.993330    -0.003334492
3468.065592    0.007285781
3468.137854    0.009009349
3468.210117    0.023333788
3468.282379    -0.005305628
3468.354641    0.014064177
3468.426904    -0.013437945
3468.499166    0.004688000
3468.571429    -0.002135902
3468.643691    0.021039821
3468.715953    0.004900611
3468.788216    -0.010264327
3468.860478    0.004514538
3468.932740    0.001207186
3469.005003    -0.008300333
3469.077265    -0.007959952
3469.149528    -0.017273997
3469.221790    0.035932528
3469.294052    -0.001731338
3469.366315    0.010343289
3469.438577    -0.020397117
3469.510839    -0.019238603
3469.583102    -0.005824091
3469.655364    -0.005750863
3469.727626    0.007929269
3469.799889    -0.018015528
3469.872151    0.004176733
3469.944414    0.018201652
3470.016676    -0.016699760
3470.088938    0.009520453
3470.161201    -0.017350283
3470.233463    0.001436950
3470.305725    0.001691558
3470.377988    0.021445025
3470.450250    -0.013440802
3470.522513    -0.001088760
3470.594775    0.011496587
3470.667037    -0.020337356
3470.739300    -0.003618830
3470.811562    -0.015985900
3470.883824    -0.013564660
3470.956087    0.006329000
3471.028349    0.006602438
3471.100611    0.033584696
3471.172874    0.016338025
3471.245136    0.015079706
3471.317399    -0.005838717
3471.389661    -0.007759424
3471.461923    -0.001473189
3471.534186    -0.036138683
3471.606448    0.020365943
3471.678710    -0.013101095
3471.750973    -0.018706070
3471.823235    -0.010070460
3471.895497    0.009072362
3471.967760    0.014347129
3472.040022    -0.008951221
3472.112285    0.002715516
3472.184547    -0.004385625
3472.256809    -0.017894310
3472.329072    -0.001148104
3472.401334    -0.003203624
3472.473596    -0.025704590
3472.545859    0.012196498
3472.618121    -0.026207610
3472.690384    -0.000270060
3472.762646    -0.018725741
3472.834908    -0.015339807
3472.907171    -0.013737758
3472.979433    0.006483518
3473.051695    -0.021673805
3473.123958    -0.006391318
3473.196220    0.018647821
3473.268482    -0.013660831
3473.340745    -0.004120539
3473.413007    0.005879435
3473.485270    -0.012045839
3473.557532    0.003156876
3473.629794    -0.013171313
3473.702057    0.006383536
3473.774319    -0.002774929
3473.846581    -0.017123280
3473.918844    0.016585197
3473.991106    -0.005023694
3474.063369    -0.007676988
3474.135631    -0.016940439
3474.207893    -0.010399764
3474.280156    -0.005026094
3474.352418    -0.001166457
3474.424680    0.012149001
3474.496943    -0.022571437
3474.569205    -0.008648684
3474.641467    0.013566020
3474.713730    -0.001007741
3474.785992    0.002250123
3474.858255    0.019281462
3474.930517    0.001244118
3475.002779    0.003100304
3475.075042    -0.004183109
3475.147304    0.021811302
3475.219566    0.011502516
3475.291829    -0.013949684
3475.364091    0.004298374
3475.436354    -0.020081591
3475.508616    0.012042772
3475.580878    0.006068471
3475.653141    -0.005883663
3475.725403    -0.009364544
3475.797665    -0.029388152
3475.869928    0.007375966
3475.942190    -0.005283441
3476.014452    -0.008081166
3476.086715    0.006787568
3476.158977    -0.013161571
3476.231240    -0.012045258
3476.303502    -0.013595441
3476.375764    -0.023068251
3476.448027    0.030999535
3476.520289    -0.006425343
3476.592551    -0.008665602
3476.664814    0.009307262
3476.737076    -0.048893990
3476.809339    -0.004084059
3476.881601    -0.003465947
3476.953863    -0.017621263
3477.026126    0.002928890
3477.098388    -0.032820446
3477.170650    -0.003698135
3477.242913    0.008812118
3477.315175    -0.035956762
3477.387437    -0.024979169
3477.459700    -0.006591828
3477.531962    -0.004772640
3477.604225    -0.013998190
3477.676487    0.000327476
3477.748749    -0.001524604
3477.821012    -0.024529884
3477.893274    -0.006714743
3477.965536    -0.023728864
3478.037799    -0.035344454
3478.110061    -0.040263312
3478.182324    0.009088517
3478.254586    -0.007595171
3478.326848    0.022324752
3478.399111    -0.026873389
3478.471373    -0.010977689
3478.543635    -0.001025008
3478.615898    -0.007952945
3478.688160    0.001322762
3478.760422    -0.003753139
3478.832685    -0.014651659
3478.904947    -0.039272660
3478.977210    -0.019392658
3479.049472    0.019045785
3479.121734    0.005384810
3479.193997    0.014231971
3479.266259    -0.013923155
3479.338521    -0.008191329
3479.410784    -0.017978473
3479.483046    0.000311025
3479.555309    -0.004364151
3479.627571    0.001304848
3479.699833    0.020167628
3479.772096    -0.017140427
3479.844358    0.005513346
3479.916620    -0.025224998
3479.988883    0.010825005
3480.061145    -0.011368804
3480.133407    -0.006039380
3480.205670    -0.003024783
3480.277932    0.018690974
3480.350195    -0.005415840
3480.422457    -0.012108512
3480.494719    -0.021967926
3480.566982    -0.000970793
3480.639244    -0.017216488
3480.711506    -0.012155379
3480.783769    -0.005278920
3480.856031    0.004751643
3480.928293    -0.015173507
3481.000556    0.004750659
3481.072818    0.020572923
3481.145081    -0.026278349
3481.217343    0.014728795
3481.289605    0.026114190
3481.361868    -0.013322981
3481.434130    0.004013152
3481.506392    -0.024548017
3481.578655    0.000099878
3481.650917    -0.009458002
3481.723180    -0.000384584
3481.795442    -0.017963295
3481.867704    -0.016599204
3481.939967    -0.011231169
3482.012229    -0.015056280
3482.084491    -0.013751489
3482.156754    -0.007796756
3482.229016    -0.020880523
3482.301278    -0.007043437
3482.373541    0.001956632
3482.445803    -0.038235990
3482.518066    -0.002162623
3482.590328    -0.015747629
3482.662590    -0.021153761
3482.734853    -0.024423130
3482.807115    -0.017356743
3482.879377    -0.015883827
3482.951640    -0.000236346
3483.023902    -0.023363322
3483.096165    0.009771047
3483.168427    -0.016964283
3483.240689    0.004661359
3483.312952    0.010515457
3483.385214    -0.022639822
3483.457476    0.010417203
3483.529739    0.026593517
3483.602001    -0.010983448
3483.674263    0.003948638
3483.746526    -0.006111846
3483.818788    -0.002923372
3483.891051    -0.006667189
3483.963313    -0.011042295
3484.035575    0.006726641
3484.107838    0.009114443
3484.180100    -0.003461770
3484.252362    0.018404827
3484.324625    0.012389194
3484.396887    0.006929066
3484.469150    -0.013427392
3484.541412    0.024302148
3484.613674    0.016024963
3484.685937    -0.033803747
3484.758199    -0.018799083
3484.830461    -0.009688420
3484.902724    0.010715193
3484.974986    0.015159707
3485.047248    -0.006830243
3485.119511    0.000901902
3485.191773    0.007428487
3485.264036    -0.020868781
3485.336298    0.005989235
3485.408560    -0.006870020
3485.480823    0.000227312
3485.553085    -0.003089854
3485.625347    -0.019333125
3485.697610    -0.016631593
3485.769872    -0.001699855
3485.842135    -0.000406815
3485.914397    -0.006028123
3485.986659    0.013059169
3486.058922    -0.007338890
3486.131184    -0.019653121
3486.203446    -0.007098202
3486.275709    -0.004622588
3486.347971    -0.003958799
3486.420233    0.014675721
3486.492496    0.005326423
3486.564758    0.013175388
3486.637021    0.007024281
3486.709283    -0.004270080
3486.781545    0.013051747
3486.853808    -0.005559521
3486.926070    0.001802176
3486.998332    -0.016111832
3487.070595    -0.000215804
3487.142857    -0.006282386
3487.215120    0.003781716
3487.287382    0.024599435
3487.359644    0.032632845
3487.431907    0.013260150
3487.504169    -0.001739322
3487.576431    0.010610204
3487.648694    0.002111370
3487.720956    -0.009851257
3487.793218    -0.001950889
3487.865481    -0.004566303
3487.937743    -0.009576392
3488.010006    0.019030384
3488.082268    -0.008486094
3488.154530    -0.007770672
3488.226793    0.009581961
3488.299055    -0.010402249
3488.371317    -0.016833614
3488.443580    -0.012420244
3488.515842    0.006868947
3488.588105    0.005491980
3488.660367    0.004531244
3488.732629    -0.006277550
3488.804892    -0.012554485
3488.877154    0.013792580
3488.949416    -0.019817238
3489.021679    -0.001868162
3489.093941    -0.017623642
3489.166203    -0.004149990
3489.238466    -0.000222659
3489.310728    0.019930174
3489.382991    -0.038583618
3489.455253    0.022643276
3489.527515    -0.009288653
3489.599778    0.008129075
3489.672040    0.015977695
3489.744302    -0.006022464
3489.816565    0.004331858
3489.888827    0.013383843
3489.961089    0.005309125
3490.033352    -0.002607715
3490.105614    0.011692525
3490.177877    0.011699882
3490.250139    -0.010112002
3490.322401    0.032452038
3490.394664    0.017905861
3490.466926    -0.018132710
3490.539188    0.007121150
3490.611451    0.046629311
3490.683713    0.048240793
3490.755976    0.033758351
3490.828238    0.011504088
3490.900500    0.040260405
3490.972763    0.070057744
3491.045025    0.076376262
3491.117287    0.088548164
3491.189550    0.114479916
3491.261812    0.180215969
3491.334074    0.222127350
3491.406337    0.300974828
3491.478599    0.387640024
3491.550862    0.497550884
3491.623124    0.572042954
3491.695386    0.659558989
3491.767649    0.691653358
3491.839911    0.747500001
3491.912173    0.683665713
3491.984436    0.515492243
3492.056698    0.247787316
3492.128961    0.019185980
3492.201223    -0.167552584
3492.273485    -0.241570921
3492.345748    -0.288007756
3492.418010    -0.271339392
3492.490272    -0.261106461
3492.562535    -0.278650508
3492.634797    -0.378931105
3492.707059    -0.453242563
3492.779322    -0.513223661
3492.851584    -0.513613916
3492.923847    -0.489981775
3492.996109    -0.434356952
3493.068371    -0.389457794
3493.140634    -0.308783750
3493.212896    -0.259970777
3493.285158    -0.160560237
3493.357421    -0.149627319
3493.429683    -0.064661490
3493.501946    -0.044916831
3493.574208    -0.059138677
3493.646470    -0.006061046
3493.718733    0.008737136
3493.790995    -0.002045276
3493.863257    0.051700948
3493.935520    0.070212878
3494.007782    0.113669752
3494.080044    0.144724926
3494.152307    0.217498485
3494.224569    0.299031434
3494.296832    0.376421713
3494.369094    0.462375737
3494.441356    0.558471718
3494.513619    0.621067742
3494.585881    0.681311950
3494.658143    0.623219831
3494.730406    0.580914654
3494.802668    0.362267027
3494.874931    0.102588648
3494.947193    -0.151038373
3495.019455    -0.360012674
3495.091718    -0.380322193
3495.163980    -0.409046708
3495.236242    -0.308490795
3495.308505    -0.208684655
3495.380767    -0.098541392
3495.453029    -0.055596989
3495.525292    -0.071346862
3495.597554    -0.107597472
3495.669817    -0.253804456
3495.742079    -0.328530813
3495.814341    -0.404114489
3495.886604    -0.400768559
3495.958866    -0.415477434
3496.031128    -0.382057862
3496.103391    -0.337806746
3496.175653    -0.285968974
3496.247916    -0.229564106
3496.320178    -0.165974824
3496.392440    -0.153787382
3496.464703    -0.105905232
3496.536965    -0.099521575
3496.609227    -0.062806337
3496.681490    -0.045058231
3496.753752    -0.055928127
3496.826014    -0.039819137
3496.898277    -0.025278060
3496.970539    -0.012098059
3497.042802    -0.006719223
3497.115064    -0.019801476
3497.187326    -0.030754259
3497.259589    -0.038217710
3497.331851    -0.002258516
3497.404113    0.007757594
3497.476376    -0.006064858
3497.548638    0.012093486
3497.620901    -0.016213958
3497.693163    -0.014635759
3497.765425    0.014248994
3497.837688    -0.022369831
3497.909950    0.001380823
3497.982212    -0.001326212
3498.054475    -0.004279579
3498.126737    0.018839210
3498.198999    -0.018471519
3498.271262    -0.011672922
3498.343524    -0.035369001
3498.415787    -0.020089916
3498.488049    -0.012144478
3498.560311    -0.010123277
3498.632574    -0.007263070
3498.704836    0.000167368
3498.777098    -0.013614520
3498.849361    -0.032396277
3498.921623    -0.001474476
3498.993885    0.002543596
3499.066148    -0.020173648
3499.138410    -0.014648993
3499.210673    0.022249409
3499.282935    0.011761568
3499.355197    0.012750043
3499.427460    0.006799767
3499.499722    -0.000665270
3499.571984    -0.010066269
3499.644247    0.005648710
3499.716509    -0.005406058
3499.788772    -0.008826688
3499.861034    -0.002556929
3499.933296    -0.003490808
3500.005559    0.010584617
3500.077821    -0.016063032
3500.150083    0.033873552
3500.222346    -0.016642606
3500.294608    -0.008198516
3500.366870    0.011664702
3500.439133    -0.014012990
3500.511395    -0.008828945
3500.583658    -0.001408688
3500.655920    -0.044649055
3500.728182    -0.009048613
3500.800445    -0.015615625
3500.872707    -0.005190103
3500.944969    0.005644960
3501.017232    0.007725705
3501.089494    0.020249997
3501.161757    0.019440604
3501.234019    0.013572665
3501.306281    -0.001899780
3501.378544    0.013810518
3501.450806    -0.015634260
3501.523068    -0.002584146
3501.595331    0.019690160
3501.667593    0.010355366
3501.739855    -0.021272194
3501.812118    -0.009567006
3501.884380    0.012163892
3501.956643    0.008043978
3502.028905    0.014781009
3502.101167    -0.026360102
3502.173430    -0.019048979
3502.245692    -0.004272036
3502.317954    -0.014700868
3502.390217    -0.000961014
3502.462479    -0.000256627
3502.534742    0.004655200
3502.607004    -0.002181526
3502.679266    0.007929139
3502.751529    0.011151413
3502.823791    0.002169862
3502.896053    -0.017672307
3502.968316    0.018793924
3503.040578    0.003329316
3503.112840    0.006396271
3503.185103    0.002830115
3503.257365    -0.022890392
3503.329628    0.008892647
3503.401890    -0.008887777
3503.474152    -0.016967910
3503.546415    0.019401578
3503.618677    -0.003528224
3503.690939    0.005182247
3503.763202    0.014025620
3503.835464    0.024669975
3503.907727    -0.024856894
3503.979989    -0.009240951
3504.052251    0.011455807
3504.124514    -0.007840229
3504.196776    -0.045195573
3504.269038    0.004281232
3504.341301    0.005663596
3504.413563    0.014120037
3504.485825    0.006196985
3504.558088    -0.003246119
3504.630350    0.006520512
3504.702613    0.003237295
3504.774875    -0.003229166
3504.847137    0.008169030
3504.919400    0.010024529
3504.991662    -0.009330574
3505.063924    0.020700895
3505.136187    0.018391286
3505.208449    0.018423349
3505.280712    -0.032002132
3505.352974    0.010214213
3505.425236    0.007602607
3505.497499    -0.004097415
3505.569761    0.019922248
3505.642023    -0.008964729
3505.714286    0.032092074
3505.786548    0.021553585
3505.858810    0.010614002
3505.931073    0.040819674
3506.003335    0.029585441
3506.075598    0.030966007
3506.147860    0.011208132
3506.220122    0.042589438
3506.292385    0.061723771
3506.364647    0.065884311
3506.436909    0.043231882
3506.509172    0.099115999
3506.581434    0.126849181
3506.653696    0.151206909
3506.725959    0.182940191
3506.798221    0.234002440
3506.870484    0.330004007
3506.942746    0.442660646
3507.015008    0.580149166
3507.087271    0.718830126
3507.159533    0.830966752
3507.231795    0.925265390
3507.304058    0.998466184
3507.376320    0.951191440
3507.448583    0.824807386
3507.520845    0.471331903
3507.593107    0.065612756
3507.665370    -0.373320575
3507.737632    -0.748457234
3507.809894    -0.920751702
3507.882157    -1.000000000
3507.954419    -0.972359776
3508.026681    -0.877145009
3508.098944    -0.734475561
3508.171206    -0.584942310
3508.243469    -0.499033525
3508.315731    -0.349321544
3508.387993    -0.266961807
3508.460256    -0.202603071
3508.532518    -0.138284312
3508.604780    -0.096932270
3508.677043    -0.068902965
3508.749305    -0.035533208
3508.821568    -0.044874814
3508.893830    0.009011071
3508.966092    0.003809887
3509.038355    -0.008037357
3509.110617    -0.017307420
3509.182879    0.021649971
3509.255142    0.029936134
3509.327404    0.064750000
3509.399666    0.089019085
3509.471929    0.139974474
3509.544191    0.156192328
3509.616454    0.230395198
3509.688716    0.290686112
3509.760978    0.386635117
3509.833241    0.524355890
3509.905503    0.618999282
3509.977765    0.736354488
3510.050028    0.831062723
3510.122290    0.895982391
3510.194553    0.879364423
3510.266815    0.742007316
3510.339077    0.488679803
3510.411340    0.201745790
3510.483602    -0.127153081
3510.555864    -0.392660949
3510.628127    -0.604900261
3510.700389    -0.763222767
3510.772651    -0.881898490
3510.844914    -0.825379941
3510.917176    -0.778394562
3510.989439    -0.665426305
3511.061701    -0.546100344
3511.133963    -0.486186767
3511.206226    -0.380591209
3511.278488    -0.283276123
3511.350750    -0.203837178
3511.423013    -0.170844648
3511.495275    -0.127509901
3511.567538    -0.077849979
3511.639800    -0.085186001
3511.712062    -0.054287970
3511.784325    -0.030984271
3511.856587    -0.042787977
3511.928849    -0.021948151
3512.001112    -0.030482099
3512.073374    -0.048303184
3512.145636    -0.030324450
3512.217899    -0.023011278
3512.290161    -0.022942459
3512.362424    -0.015990186
3512.434686    -0.009139605
3512.506948    -0.009421198
3512.579211    -0.009912284
3512.651473    -0.017803187
3512.723735    -0.013879670
3512.795998    -0.015363371
3512.868260    -0.017812486
3512.940523    0.011181871
3513.012785    -0.035697241
3513.085047    -0.004371175
3513.157310    -0.031037650
3513.229572    -0.015693569
3513.301834    0.004855968
3513.374097    -0.010553970
3513.446359    0.014039136
3513.518621    -0.019700409
3513.590884    -0.010070249
3513.663146    -0.014780662
3513.735409    -0.005309822
3513.807671    -0.009895469
3513.879933    -0.010732211
3513.952196    -0.003895489
3514.024458    0.010908197
3514.096720    -0.002818736
3514.168983    -0.004126715
3514.241245    -0.009109940
3514.313508    -0.015093875
3514.385770    -0.025729301
3514.458032    -0.019936998
3514.530295    -0.004309298
3514.602557    -0.032382515
3514.674819    0.004727275
3514.747082    -0.010775518
3514.819344    -0.018215857
3514.891606    -0.012508042
3514.963869    0.004916997
3515.036131    0.000807558
3515.108394    -0.000594839
3515.180656    0.021208403
3515.252918    0.029814459
3515.325181    -0.022220525
3515.397443    0.009271232
3515.469705    -0.014259160
3515.541968    -0.022882644
3515.614230    -0.010372631
3515.686492    0.012158115
3515.758755    -0.006744121
3515.831017    -0.008909113
3515.903280    0.018548585
3515.975542    0.005839187
3516.047804    -0.002421669
3516.120067    0.025150177
3516.192329    0.006225299
3516.264591    -0.011116330
3516.336854    -0.016155842
3516.409116    -0.006369269
3516.481379    0.002304058
3516.553641    0.013587324
3516.625903    0.012315874
3516.698166    0.001865604
3516.770428    -0.016652519
3516.842690    0.013777426
3516.914953    0.001713176
3516.987215    -0.015396062
3517.059477    -0.017462651
3517.131740    0.003579107
3517.204002    0.005381802
3517.276265    0.012138223
3517.348527    -0.017251557
3517.420789    0.028133342
3517.493052    -0.025880615
3517.565314    -0.000148646
3517.637576    0.019847734
3517.709839    0.015552589
3517.782101    -0.013349922
3517.854364    0.009355973
3517.926626    0.018376389
3517.998888    0.011272205
3518.071151    -0.013614589
3518.143413    0.024801973
3518.215675    -0.022897477
3518.287938    0.001310110
3518.360200    -0.014790838
3518.432462    -0.005472451
3518.504725    -0.004040098
3518.576987    0.008009578
3518.649250    -0.017467368
3518.721512    0.004064665
3518.793774    0.019764374
3518.866037    0.002211995
3518.938299    0.009028407
3519.010561    0.007486983
3519.082824    -0.009435272
3519.155086    -0.003883384
3519.227349    0.002309727
3519.299611    0.008666511
3519.371873    0.031340151
3519.444136    0.025723677
3519.516398    -0.004505775
3519.588660    -0.003828742
3519.660923    -0.012059859
3519.733185    -0.030667487
3519.805447    0.022102081
3519.877710    0.011079263
3519.949972    -0.024563291
3520.022235    0.004213238
3520.094497    0.038588022
3520.166759    0.011901910
3520.239022    0.012614483
3520.311284    0.008754900
3520.383546    -0.004781338
3520.455809    -0.010056126
3520.528071    -0.004444032
3520.600334    0.010537898
3520.672596    0.005762666
3520.744858    0.020355934
3520.817121    0.036906564
3520.889383    0.021269687
3520.961645    0.026266235
3521.033908    0.010614063
3521.106170    -0.001169163
3521.178432    0.051416961
3521.250695    0.033217761
3521.322957    0.043223534
3521.395220    0.024773968
3521.467482    0.011091267
3521.539744    0.062461127
3521.612007    0.022203276
3521.684269    0.065482567
3521.756531    0.080054555
3521.828794    0.118341036
3521.901056    0.163266238
3521.973319    0.210308182
3522.045581    0.225958920
3522.117843    0.340189209
3522.190106    0.376430943
3522.262368    0.497610065
3522.334630    0.562957936
3522.406893    0.620299056
3522.479155    0.665457069
3522.551417    0.642424501
3522.623680    0.599728756
3522.695942    0.522294240
3522.768205    0.426353183
3522.840467    0.321319484
3522.912729    0.213774386
3522.984992    0.019274055
3523.057254    -0.204493121
3523.129516    -0.484952328
3523.201779    -0.695257291
3523.274041    -0.786206795
3523.346304    -0.798718127
3523.418566    -0.736434979
3523.490828    -0.644953386
3523.563091    -0.529445084
3523.635353    -0.424014842
3523.707615    -0.338628293
3523.779878    -0.250242806
3523.852140    -0.199330055
3523.924402    -0.143480304
3523.996665    -0.131337729
3524.068927    -0.077024468
3524.141190    -0.051033570
3524.213452    0.010331158
3524.285714    -0.033790042
3524.357977    -0.001651402
3524.430239    0.003480687
3524.502501    -0.003009109
3524.574764    0.037706200
3524.647026    0.051671588
3524.719288    0.053605020
3524.791551    0.072756502
3524.863813    0.149192943
3524.936076    0.186580788
3525.008338    0.291346749
3525.080600    0.368908723
3525.152863    0.488061299
3525.225125    0.593945630
3525.297387    0.740054343
3525.369650    0.831688776
3525.441912    0.909754417
3525.514175    0.888435487
3525.586437    0.780097853
3525.658699    0.585175787
3525.730962    0.325618921
3525.803224    0.005212902
3525.875486    -0.358288368
3525.947749    -0.616522711
3526.020011    -0.851630270
3526.092273    -0.921805823
3526.164536    -0.908077048
3526.236798    -0.846524607
3526.309061    -0.699528561
3526.381323    -0.582093611
3526.453585    -0.459521695
3526.525848    -0.379380504
3526.598110    -0.276330079
3526.670372    -0.206523082
3526.742635    -0.135248304
3526.814897    -0.133542444
3526.887160    -0.075609694
3526.959422    -0.047372122
3527.031684    -0.058464107
3527.103947    -0.054529627
3527.176209    -0.016054615
3527.248471    -0.026528019
3527.320734    -0.009316077
3527.392996    -0.011402008
3527.465258    -0.003920150
3527.537521    -0.019892386
3527.609783    -0.046335524
3527.682046    -0.004677762
3527.754308    -0.021952855
3527.826570    -0.001489375
3527.898833    -0.017130881
3527.971095    0.015570593
3528.043357    -0.011068287
3528.115620    0.005555051
3528.187882    0.010405103
3528.260145    -0.006437617
3528.332407    0.000100605
3528.404669    -0.004426353
3528.476932    -0.017346236
3528.549194    0.018346386
3528.621456    -0.016420121
3528.693719    -0.025667064
3528.765981    -0.009791316
3528.838243    -0.000177108
3528.910506    -0.000855239
3528.982768    -0.006620688
3529.055031    -0.008091643
3529.127293    -0.032781628
3529.199555    0.008132193
