# Sample: generic transition-metal screening mixture
# Condition: frozen solution or solid-state cw-EPR screening
# Solvent: frozen glass / solid matrix
# Microwave Frequency: 9.85 GHz
# Field unit: G
# XPTS: 1800
# Date: SimEPR demo
Field_G    Intensity
3504.558088    -0.084078915
3504.630350    -0.098511106
3504.702613    -0.088486198
3504.774875    -0.094206085
3504.847137    -0.092393633
3504.919400    -0.096315110
3504.991662    -0.105711198
3505.063924    -0.073793965
3505.136187    -0.046365839
3505.208449    -0.058440149
3505.280712    -0.068439418
3505.352974    -0.031942478
3505.425236    -0.057560957
3505.497499    -0.055589278
3505.569761    -0.059570514
3505.642023    -0.051276957
3505.714286    -0.036237261
3505.786548    0.001046719
3505.858810    -0.026503340
3505.931073    -0.033997562
3506.003335    -0.023309016
3506.075598    -0.013296228
3506.147860    -0.030577299
3506.220122    0.000539774
3506.292385    0.013196386
3506.364647    0.011909528
3506.436909    0.020171596
3506.509172    -0.003226190
3506.581434    -0.005121102
3506.653696    0.042322325
3506.725959    0.043458940
3506.798221    0.008943823
3506.870484    0.038141307
3506.942746    0.039189532
3507.015008    0.050344259
3507.087271    0.048946535
3507.159533    0.041998144
3507.231795    0.055447690
3507.304058    0.058076146
3507.376320    0.058149422
3507.448583    0.034830026
3507.520845    0.021004489
3507.593107    0.055785808
3507.665370    0.046017782
3507.737632    0.075872801
3507.809894    0.084833327
3507.882157    0.080276245
3507.954419    0.072920625
3508.026681    0.080990376
3508.098944    0.098420647
3508.171206    0.072057138
3508.243469    0.097116896
3508.315731    0.094772489
3508.387993    0.088811125
3508.460256    0.106410919
3508.532518    0.074813330
3508.604780    0.098695602
3508.677043    0.070853860
3508.749305    0.072306131
3508.821568    0.066814109
3508.893830    0.087167436
3508.966092    0.065075606
3509.038355    0.077240616
3509.110617    0.057281319
3509.182879    0.086327341
3509.255142    0.094117644
3509.327404    0.066856416
3509.399666    0.083270800
3509.471929    0.062875271
3509.544191    0.081254159
3509.616454    0.045662424
3509.688716    0.015473157
3509.760978    0.053759686
3509.833241    0.023526832
3509.905503    0.003195350
3509.977765    0.001242710
3510.050028    -0.020739621
3510.122290    -0.007723268
3510.194553    -0.029448275
3510.266815    -0.001136508
3510.339077    -0.022273500
3510.411340    -0.065608234
3510.483602    -0.073147392
3510.555864    -0.069390291
3510.628127    -0.099324500
3510.700389    -0.083218001
3510.772651    -0.092705886
3510.844914    -0.113875121
3510.917176    -0.121189422
3510.989439    -0.116602225
3511.061701    -0.113786619
3511.133963    -0.123282103
3511.206226    -0.155048853
3511.278488    -0.153456828
3511.350750    -0.186886182
3511.423013    -0.180169280
3511.495275    -0.209956579
3511.567538    -0.194931444
3511.639800    -0.232884629
3511.712062    -0.237906951
3511.784325    -0.232659133
3511.856587    -0.232771006
3511.928849    -0.269807837
3512.001112    -0.264295989
3512.073374    -0.261745208
3512.145636    -0.267214762
3512.217899    -0.289198221
3512.290161    -0.281603111
3512.362424    -0.292524239
3512.434686    -0.273402361
3512.506948    -0.290534734
3512.579211    -0.322317935
3512.651473    -0.339088743
3512.723735    -0.309179423
3512.795998    -0.296636138
3512.868260    -0.314154433
3512.940523    -0.306309879
3513.012785    -0.328322340
3513.085047    -0.342891678
3513.157310    -0.313567046
3513.229572    -0.324140265
3513.301834    -0.316433028
3513.374097    -0.347016470
3513.446359    -0.324488813
3513.518621    -0.336204246
3513.590884    -0.315062754
3513.663146    -0.334731145
3513.735409    -0.334361060
3513.807671    -0.333071089
3513.879933    -0.304965239
3513.952196    -0.321576804
3514.024458    -0.331515383
3514.096720    -0.333623388
3514.168983    -0.332064770
3514.241245    -0.293547087
3514.313508    -0.339112523
3514.385770    -0.322789186
3514.458032    -0.298721613
3514.530295    -0.288343897
3514.602557    -0.305056242
3514.674819    -0.288762464
3514.747082    -0.286358411
3514.819344    -0.280201986
3514.891606    -0.290958593
3514.963869    -0.264548072
3515.036131    -0.282452425
3515.108394    -0.259961024
3515.180656    -0.295128709
3515.252918    -0.262196599
3515.325181    -0.290952677
3515.397443    -0.291212796
3515.469705    -0.258809702
3515.541968    -0.274819179
3515.614230    -0.252927190
3515.686492    -0.271690365
3515.758755    -0.229352054
3515.831017    -0.249248951
3515.903280    -0.262515875
3515.975542    -0.240117693
3516.047804    -0.226482984
3516.120067    -0.247209896
3516.192329    -0.225146031
3516.264591    -0.199557972
3516.336854    -0.213436449
3516.409116    -0.222941323
3516.481379    -0.227844120
3516.553641    -0.207908387
3516.625903    -0.235204591
3516.698166    -0.254206040
3516.770428    -0.216520451
3516.842690    -0.219460631
3516.914953    -0.175206940
3516.987215    -0.195520658
3517.059477    -0.208883749
3517.131740    -0.208485744
3517.204002    -0.181330154
3517.276265    -0.197786032
3517.348527    -0.191299450
3517.420789    -0.181312806
3517.493052    -0.175896470
3517.565314    -0.173003210
3517.637576    -0.170023749
3517.709839    -0.150056374
3517.782101    -0.141597503
3517.854364    -0.187846289
3517.926626    -0.123699861
3517.998888    -0.156834758
3518.071151    -0.138135229
3518.143413    -0.164597900
3518.215675    -0.146714345
3518.287938    -0.145986619
3518.360200    -0.145178619
3518.432462    -0.132168327
3518.504725    -0.133171804
3518.576987    -0.154851793
3518.649250    -0.139806563
3518.721512    -0.125401335
3518.793774    -0.123973107
3518.866037    -0.136874260
3518.938299    -0.134116150
3519.010561    -0.130356296
3519.082824    -0.142321420
3519.155086    -0.143154234
3519.227349    -0.099762107
3519.299611    -0.126607701
3519.371873    -0.117745460
3519.444136    -0.128342165
3519.516398    -0.096911599
3519.588660    -0.088676768
3519.660923    -0.115815806
3519.733185    -0.103580693
3519.805447    -0.120554078
3519.877710    -0.082385226
3519.949972    -0.093159743
3520.022235    -0.117456644
3520.094497    -0.085675195
3520.166759    -0.097251151
3520.239022    -0.095149746
3520.311284    -0.094677281
3520.383546    -0.108357128
3520.455809    -0.105221361
3520.528071    -0.087114890
3520.600334    -0.095722564
3520.672596    -0.107654846
3520.744858    -0.063139598
3520.817121    -0.094662187
3520.889383    -0.098671722
3520.961645    -0.099623840
3521.033908    -0.078372865
3521.106170    -0.073208757
3521.178432    -0.082821972
3521.250695    -0.072765032
3521.322957    -0.106286041
3521.395220    -0.088928754
3521.467482    -0.089444060
3521.539744    -0.081614972
3521.612007    -0.073692139
3521.684269    -0.109632807
3521.756531    -0.033569385
3521.828794    -0.090874242
3521.901056    -0.072404695
3521.973319    -0.064566243
3522.045581    -0.063432006
3522.117843    -0.071546459
3522.190106    -0.116669414
3522.262368    -0.089378755
3522.334630    -0.061767375
3522.406893    -0.085518296
3522.479155    -0.086767806
3522.551417    -0.104996636
3522.623680    -0.052282010
3522.695942    -0.061918346
3522.768205    -0.081690350
3522.840467    -0.069969630
3522.912729    -0.068859567
3522.984992    -0.083017916
3523.057254    -0.070128252
3523.129516    -0.061814516
3523.201779    -0.056854758
3523.274041    -0.045854087
3523.346304    -0.063260713
3523.418566    -0.069814771
3523.490828    -0.056624315
3523.563091    -0.071062582
3523.635353    -0.079530470
3523.707615    -0.044073259
3523.779878    -0.065693860
3523.852140    -0.057805604
3523.924402    -0.049534322
3523.996665    -0.074550448
3524.068927    -0.048520235
3524.141190    -0.050736470
3524.213452    -0.058164584
3524.285714    -0.050436426
3524.357977    -0.066648627
3524.430239    -0.087198748
3524.502501    -0.058666071
3524.574764    -0.067271906
3524.647026    -0.040822712
3524.719288    -0.049085872
3524.791551    -0.060123045
3524.863813    -0.051191680
3524.936076    -0.031659435
3525.008338    -0.034313094
3525.080600    -0.044950916
3525.152863    -0.043538734
3525.225125    -0.053348944
3525.297387    -0.050691220
3525.369650    -0.039707772
3525.441912    -0.049524670
3525.514175    -0.042931989
3525.586437    -0.063036316
3525.658699    -0.070596900
3525.730962    -0.070544213
3525.803224    -0.051684741
3525.875486    -0.025487065
3525.947749    -0.027105370
3526.020011    -0.058375359
3526.092273    -0.066035529
3526.164536    -0.031340340
3526.236798    -0.035663143
3526.309061    -0.061862352
3526.381323    -0.026049553
3526.453585    -0.038435343
3526.525848    -0.021228558
3526.598110    -0.035046892
3526.670372    -0.026597531
