# Synthetic kinetics t=0 min (nitroxide adduct)
# Microwave Frequency: 9.85 GHz
# Field unit: mT
Field_mT	Intensity
347.34968	-1.1637912e-02
347.36142	-1.7608538e-02
347.37315	4.3223255e-02
347.38488	7.6925880e-03
347.39661	3.6904394e-03
347.40834	3.0578741e-02
347.42007	-1.2927599e-02
347.43180	-2.1911537e-02
347.44353	-1.0078814e-02
347.45526	3.4694508e-03
347.46699	-4.0722535e-03
347.47872	-6.9148548e-03
347.49045	3.0378331e-03
347.50218	-8.9552980e-03
347.51391	-2.2151971e-02
347.52564	1.4766871e-02
347.53737	-5.6278736e-03
347.54910	-6.2056466e-03
347.56083	1.0006318e-02
347.57256	8.0326474e-03
347.58429	-2.2933930e-02
347.59602	-1.5216955e-02
347.60775	-2.8550030e-02
347.61948	-2.4696726e-02
347.63121	5.5783975e-03
347.64294	-1.0421568e-02
347.65467	-1.9546547e-02
347.66640	-2.7354020e-02
347.67813	2.4757689e-02
347.68986	-9.0891978e-03
347.70159	3.9761860e-03
347.71332	-2.3543651e-03
347.72505	-1.9862457e-02
347.73678	7.8852337e-03
347.74851	1.7136801e-03
347.76024	2.5441575e-02
347.77197	1.1111194e-02
347.78370	-2.6041043e-02
347.79543	-3.5076403e-03
347.80716	-3.2065841e-03
347.81889	-2.5293534e-03
347.83062	-2.5971038e-02
347.84235	-3.4721101e-02
347.85408	-3.6697065e-03
347.86581	5.9211587e-03
347.87754	-2.5028406e-02
347.88927	3.6298167e-02
347.90100	1.2143292e-02
347.91273	-1.0827697e-02
347.92446	4.0133805e-02
347.93620	-3.1561854e-02
347.94793	-2.1317350e-02
347.95966	-2.2577819e-02
347.97139	2.2610454e-02
347.98312	-1.5870792e-02
347.99485	1.3836789e-02
348.00658	4.1343623e-03
348.01831	-1.2662147e-02
348.03004	1.7165722e-03
348.04177	-2.4635219e-02
348.05350	1.5934334e-02
348.06523	-2.0673057e-02
348.07696	-1.8435304e-02
348.08869	1.2882364e-02
348.10042	-1.0424039e-02
348.11215	3.6749166e-02
348.12388	2.7022568e-02
348.13561	-3.3802297e-02
348.14734	2.4476684e-03
348.15907	-3.5156029e-03
348.17080	4.2476320e-02
348.18253	-1.1654986e-02
348.19426	-1.3140693e-02
348.20599	-4.5644539e-03
348.21772	-4.8930693e-03
348.22945	-1.8714502e-02
348.24118	4.5754953e-03
348.25291	-1.1320426e-02
348.26464	-1.7627616e-02
348.27637	2.9944581e-02
348.28810	2.4605881e-03
348.29983	-2.1676788e-02
348.31156	-2.8336572e-02
348.32329	-7.2234608e-03
348.33502	-2.5517297e-02
348.34675	-2.6558844e-02
348.35848	2.1574431e-02
348.37021	-3.5099108e-03
348.38194	-1.1810546e-02
348.39367	3.1882754e-03
348.40540	-1.1827961e-02
348.41713	9.9878259e-04
348.42886	3.5788565e-02
348.44059	-1.0885805e-03
348.45232	-1.2615363e-02
348.46405	-2.3275287e-02
348.47578	1.2274637e-02
348.48751	-3.8208090e-03
348.49924	7.7071934e-03
348.51098	-3.2723319e-02
348.52271	-8.0973402e-03
348.53444	1.5540665e-03
348.54617	1.0195518e-02
348.55790	4.7959249e-03
348.56963	-5.8650347e-03
348.58136	2.5173611e-02
348.59309	-8.6171322e-04
348.60482	-4.1952974e-02
348.61655	-2.5890894e-02
348.62828	-1.3775007e-03
348.64001	4.1828871e-03
348.65174	-2.7028393e-02
348.66347	-2.4564875e-02
348.67520	7.0281362e-03
348.68693	4.9255890e-03
348.69866	7.1442942e-03
348.71039	1.4045795e-02
348.72212	9.8910884e-04
348.73385	-1.5980603e-02
348.74558	2.5359349e-02
348.75731	2.0759973e-02
348.76904	3.4566602e-02
348.78077	9.6565187e-03
348.79250	3.4064948e-03
348.80423	5.5535436e-03
348.81596	7.5192110e-03
348.82769	-3.5369918e-02
348.83942	-1.4773664e-03
348.85115	-5.3631477e-03
348.86288	9.2516955e-03
348.87461	8.1444044e-03
348.88634	-4.3631664e-03
348.89807	-6.7866242e-03
348.90980	-2.4613346e-02
348.92153	7.7192631e-03
348.93326	-7.2197764e-03
348.94499	-4.7991808e-03
348.95672	2.3917117e-02
348.96845	2.3440466e-02
348.98018	-3.8003662e-03
348.99191	3.6503159e-02
349.00364	1.7147565e-02
349.01537	3.7826466e-03
349.02710	-1.5109848e-02
349.03883	-1.4766471e-02
349.05056	2.2023367e-02
349.06229	-3.5797790e-02
349.07403	3.8184863e-02
349.08576	1.8201310e-02
349.09749	-1.9054832e-03
349.10922	3.8889812e-02
349.12095	1.2956877e-02
349.13268	-1.4218745e-02
349.14441	1.5220614e-03
349.15614	-1.0157977e-03
349.16787	4.7582903e-03
349.17960	7.8827499e-02
349.19133	5.4444913e-02
349.20306	6.3009676e-02
349.21479	9.7037627e-02
349.22652	1.0454321e-01
349.23825	8.5284534e-02
349.24998	7.4599521e-02
349.26171	3.4937496e-02
349.27344	5.4722454e-02
349.28517	-1.8559025e-02
349.29690	-4.0999480e-02
349.30863	-8.8418621e-02
349.32036	-1.2833452e-01
349.33209	-1.1168543e-01
349.34382	-5.9627712e-02
349.35555	-8.8535634e-02
349.36728	-5.1581198e-02
349.37901	-9.5520180e-02
349.39074	-5.1834681e-02
349.40247	-6.8491330e-03
349.41420	-5.7311318e-02
349.42593	7.5458621e-03
349.43766	-2.0247643e-02
349.44939	-2.0080537e-02
349.46112	2.2883532e-02
349.47285	-1.5193443e-02
349.48458	1.8238083e-02
349.49631	-1.0954649e-02
349.50804	5.1708172e-03
349.51977	1.9146616e-02
349.53150	2.0421409e-02
349.54323	-6.0565045e-03
349.55496	-4.6847933e-02
349.56669	3.4369521e-02
349.57842	-1.1600908e-02
349.59015	2.5631905e-02
349.60188	-1.6187127e-02
349.61361	-8.4685655e-03
349.62534	2.3714431e-03
349.63707	-1.9798814e-04
349.64881	4.0059151e-02
349.66054	-3.4252048e-02
349.67227	-1.0357372e-02
349.68400	6.2274983e-03
349.69573	9.5947951e-03
349.70746	1.5125078e-03
349.71919	4.7850770e-03
349.73092	2.1428334e-02
349.74265	-1.0325974e-02
349.75438	-1.0345448e-02
349.76611	-1.4159116e-03
349.77784	1.4785111e-02
349.78957	-2.8267394e-02
349.80130	3.8737485e-02
349.81303	-6.4973764e-03
349.82476	-1.2033656e-02
349.83649	-6.3274789e-03
349.84822	-2.1511997e-02
349.85995	-1.8215461e-02
349.87168	-5.9350022e-03
349.88341	1.0068310e-02
349.89514	1.5292364e-02
349.90687	-7.3905219e-03
349.91860	-5.4391238e-03
349.93033	9.6375637e-03
349.94206	-3.7622688e-02
349.95379	-3.0248742e-03
349.96552	2.1646271e-02
349.97725	3.3713000e-02
349.98898	-3.5831328e-03
350.00071	-2.7284889e-02
350.01244	-1.1789549e-02
350.02417	2.5496740e-02
350.03590	4.1283858e-02
350.04763	-2.8967110e-03
350.05936	-2.9800826e-02
350.07109	3.5529523e-03
350.08282	1.6232909e-02
350.09455	1.8629439e-02
350.10628	7.9632344e-03
350.11801	5.0021288e-02
350.12974	4.7243600e-04
350.14147	5.8109193e-02
350.15320	-2.1080596e-02
350.16493	3.0122875e-02
350.17666	2.3172300e-02
350.18839	1.7174291e-02
350.20012	-1.4957018e-02
350.21185	-2.1599382e-03
350.22359	-2.3347560e-02
350.23532	1.5010590e-03
350.24705	6.3392064e-03
350.25878	1.2102767e-02
350.27051	-2.3802345e-02
350.28224	-1.4045271e-02
350.29397	-4.2907409e-02
350.30570	1.8588742e-03
350.31743	-2.0406573e-02
350.32916	2.1629500e-02
350.34089	-1.0429455e-02
350.35262	1.0727670e-02
350.36435	-7.2233843e-03
350.37608	-1.4285603e-04
350.38781	-3.7417312e-03
350.39954	-2.3549127e-02
350.41127	1.7687283e-02
350.42300	-1.7156773e-02
350.43473	2.6210826e-02
350.44646	-4.9125245e-02
350.45819	-9.5314456e-03
350.46992	1.7234885e-02
350.48165	1.7673109e-02
350.49338	-3.8566579e-02
350.50511	4.5152608e-03
350.51684	4.2559187e-03
350.52857	6.1713715e-03
350.54030	-6.7708896e-03
350.55203	-1.4873437e-02
350.56376	4.9338214e-03
350.57549	1.2685527e-02
350.58722	2.1389969e-02
350.59895	2.2864910e-04
350.61068	-1.4284192e-02
350.62241	1.7483179e-02
350.63414	-2.4176370e-02
350.64587	-9.7143904e-03
350.65760	-6.9612488e-03
350.66933	7.8861794e-03
350.68106	1.4829560e-02
350.69279	5.5794404e-02
350.70452	3.5370641e-02
350.71625	5.0685671e-02
350.72798	3.4751385e-02
350.73971	3.4575268e-02
350.75144	6.3345027e-02
350.76317	7.4406284e-02
350.77490	1.3743926e-01
350.78663	1.2954840e-01
350.79837	1.0949564e-01
350.81010	6.5752546e-02
350.82183	-8.4685140e-04
350.83356	-3.1272505e-02
350.84529	-7.9648610e-02
350.85702	-1.0721871e-01
350.86875	-9.1141657e-02
350.88048	-6.0220672e-02
350.89221	-4.3265671e-02
350.90394	-7.4307612e-02
350.91567	-5.3837117e-02
350.92740	-3.6036408e-02
350.93913	-4.4556668e-02
350.95086	4.3805049e-03
350.96259	-5.1195901e-03
350.97432	-9.0929542e-03
350.98605	3.3903144e-03
350.99778	-1.4825488e-02
351.00951	-8.6258621e-03
351.02124	2.2439514e-02
351.03297	1.7643824e-02
351.04470	1.5905550e-03
351.05643	-3.0031701e-02
351.06816	4.9156205e-02
351.07989	8.8656815e-03
351.09162	1.9241375e-02
351.10335	-1.9276594e-02
351.11508	1.2308502e-02
351.12681	1.2819586e-02
351.13854	7.5700996e-03
351.15027	2.5055069e-02
351.16200	-3.3521275e-02
351.17373	2.5967889e-02
351.18546	-6.0275675e-03
351.19719	-8.2506188e-03
351.20892	1.5165343e-03
351.22065	1.0549676e-02
351.23238	6.0302814e-03
351.24411	-5.6769332e-03
351.25584	1.3984318e-02
351.26757	5.9405226e-02
351.27930	1.5754108e-02
351.29103	-5.2802723e-03
351.30276	2.6729426e-02
351.31449	2.0213320e-02
351.32622	-1.3451367e-02
351.33795	2.7368496e-02
351.34968	-2.5324486e-02
351.36142	1.2048008e-02
351.37315	3.9705728e-02
351.38488	-2.1947105e-02
351.39661	-7.1830501e-03
351.40834	-1.4211458e-02
351.42007	2.8957895e-02
351.43180	-1.2377907e-02
351.44353	-1.8179199e-04
351.45526	9.7352421e-03
351.46699	2.1218223e-02
351.47872	1.5564116e-02
351.49045	-1.7885402e-02
351.50218	-3.9359554e-02
351.51391	1.9964329e-02
351.52564	1.5218869e-03
351.53737	1.3049419e-02
351.54910	-1.1979772e-02
351.56083	-7.9639309e-05
351.57256	2.7775890e-02
351.58429	-2.9580668e-02
351.59602	-4.0037428e-03
351.60775	-3.1192150e-02
351.61948	2.6550772e-02
351.63121	3.3698687e-03
351.64294	-1.9215749e-02
351.65467	-3.2950125e-02
351.66640	1.8582106e-03
351.67813	2.9487114e-03
351.68986	-3.3718792e-03
351.70159	2.6884132e-02
351.71332	-1.9834250e-02
351.72505	1.5569188e-02
351.73678	3.0494114e-02
351.74851	-1.1553031e-02
351.76024	1.7601928e-02
351.77197	3.0778250e-02
351.78370	-2.7068227e-02
351.79543	-1.2351782e-02
351.80716	-2.5031125e-02
351.81889	1.0607771e-02
351.83062	3.7954753e-02
351.84235	-2.7897536e-02
351.85408	6.8698964e-04
351.86581	5.4047897e-02
351.87754	-1.2005191e-02
351.88927	1.3143389e-02
351.90100	1.2382205e-02
351.91273	-9.5682143e-03
351.92446	1.8777422e-02
351.93620	8.0399422e-03
351.94793	-1.4133488e-03
351.95966	-4.8592840e-03
351.97139	2.6593450e-02
351.98312	3.7148953e-03
351.99485	-1.4321449e-02
352.00658	-9.3576820e-03
352.01831	6.9731826e-03
352.03004	9.6713371e-03
352.04177	-2.7209747e-02
352.05350	1.9074887e-02
352.06523	-2.3025200e-02
352.07696	-3.5047134e-02
352.08869	-5.1866028e-03
352.10042	8.3156427e-03
352.11215	2.1208423e-02
352.12388	-2.1005859e-02
352.13561	-5.0319404e-03
352.14734	2.3517228e-02
352.15907	2.2042495e-03
352.17080	2.6573604e-02
352.18253	1.7738775e-02
352.19426	-2.4316910e-02
352.20599	-8.9379675e-03
352.21772	2.7489703e-02
352.22945	-3.5319601e-02
352.24118	3.5145502e-02
352.25291	2.2161871e-02
352.26464	1.7203664e-02
352.27637	9.2272152e-02
352.28810	4.2836548e-02
352.29983	6.2199089e-02
352.31156	8.2512219e-02
352.32329	9.1774394e-02
352.33502	1.1055205e-01
352.34675	9.6028887e-02
352.35848	1.0106606e-02
352.37021	3.5957604e-02
352.38194	-1.5161447e-02
352.39367	-5.6497340e-02
352.40540	-8.5573291e-02
352.41713	-1.3033290e-01
352.42886	-7.8219193e-02
352.44059	-9.0625067e-02
352.45232	-8.8611414e-02
352.46405	-5.1880261e-02
352.47578	-2.6586387e-02
352.48751	-4.9337619e-02
352.49924	-4.2425728e-02
352.51098	-2.9994164e-03
352.52271	9.9661818e-03
352.53444	-1.8960046e-02
352.54617	-1.8293215e-03
352.55790	-4.5885178e-03
352.56963	2.3021092e-02
352.58136	2.4631975e-03
352.59309	-3.8980437e-02
352.60482	-1.9163821e-02
352.61655	2.2717956e-02
352.62828	2.5517021e-02
352.64001	2.4964509e-02
352.65174	-5.6530719e-03
352.66347	-1.8938310e-02
352.67520	1.3327857e-02
352.68693	-3.4440100e-03
352.69866	-5.8122049e-03
352.71039	-1.4521394e-02
352.72212	6.1739317e-03
352.73385	-1.8629472e-02
352.74558	-8.6924840e-03
352.75731	3.8873424e-02
352.76904	-2.1182297e-03
352.78077	2.4457140e-02
352.79250	4.0327170e-03
352.80423	8.0177227e-03
352.81596	3.3521186e-03
352.82769	4.4610670e-02
352.83942	7.2443195e-03
352.85115	5.3837651e-03
352.86288	3.2888161e-03
352.87461	-1.0059424e-02
352.88634	2.3871034e-02
352.89807	-1.6405929e-02
352.90980	-3.0777902e-02
352.92153	5.0690408e-03
352.93326	9.0117013e-03
352.94499	-2.3962255e-02
352.95672	5.4396036e-03
352.96845	-3.5249033e-04
352.98018	-3.2416550e-02
352.99191	-4.2854102e-02
353.00364	6.8430734e-03
353.01537	-8.4712037e-05
353.02710	1.6684302e-02
353.03883	-2.7135690e-02
353.05056	2.3537484e-02
353.06229	2.2225771e-03
353.07403	8.9790584e-03
353.08576	3.8958194e-02
353.09749	-5.3371552e-04
353.10922	-3.5517853e-03
353.12095	-8.6673542e-03
353.13268	-2.9061005e-02
353.14441	-1.8422590e-03
353.15614	-2.9555207e-02
353.16787	-2.1627264e-02
353.17960	-3.6384027e-02
353.19133	1.5544340e-02
353.20306	-2.2369452e-03
353.21479	2.4460342e-02
353.22652	-1.1449265e-02
353.23825	-7.8701647e-03
353.24998	-1.4346396e-02
353.26171	-1.9096592e-02
353.27344	3.4911842e-02
353.28517	-5.6488212e-02
353.29690	2.5585521e-02
353.30863	2.3566703e-02
353.32036	-9.1758023e-03
353.33209	2.8434341e-03
353.34382	3.1461696e-02
353.35555	1.9078893e-04
353.36728	-4.1451903e-02
353.37901	-1.4060435e-02
353.39074	2.5875221e-02
353.40247	-1.9577143e-02
353.41420	2.4662514e-02
353.42593	-8.7225990e-03
353.43766	1.4766156e-02
353.44939	-1.0468154e-02
353.46112	-1.3795769e-02
353.47285	-6.4265570e-03
353.48458	-4.2900547e-02
353.49631	1.1736162e-02
353.50804	-4.3522718e-02
353.51977	-1.3395116e-03
353.53150	-2.2410271e-02
353.54323	7.0975822e-03
353.55496	2.5614116e-02
353.56669	3.7060312e-04
353.57842	-6.2204742e-03
353.59015	5.7533054e-03
353.60188	9.4467134e-03
353.61361	1.7712161e-02
353.62534	-9.5405205e-03
353.63707	2.3749395e-02
353.64881	-2.0565837e-02
353.66054	-3.0447542e-03
353.67227	4.5115147e-02
353.68400	4.4185125e-03
353.69573	1.5201915e-02
353.70746	8.6504301e-03
353.71919	6.3392159e-03
353.73092	3.9826519e-02
353.74265	1.4369928e-03
353.75438	-3.0744009e-02
353.76611	-3.8113178e-03
353.77784	4.3207757e-03
353.78957	-1.0943747e-02
353.80130	-1.1458956e-02
353.81303	2.5639721e-02
353.82476	1.1673869e-02
353.83649	3.2525369e-02
353.84822	5.5964678e-03
353.85995	-2.1962896e-02
353.87168	-4.2382828e-03
353.88341	-5.5877785e-03
353.89514	-6.5136309e-03
353.90687	1.5575707e-02
353.91860	-3.5342808e-02
353.93033	-2.7744335e-03
353.94206	3.1999698e-02
353.95379	-2.2473171e-02
353.96552	1.5098569e-02
353.97725	7.0293156e-04
353.98898	-3.3150297e-02
354.00071	-1.8468161e-02
354.01244	2.7473554e-02
354.02417	-1.3574449e-02
354.03590	1.7122301e-03
354.04763	-1.3998633e-03
354.05936	-2.2589018e-02
354.07109	2.3512337e-02
354.08282	1.9036434e-02
354.09455	8.6281488e-03
354.10628	-2.7596940e-03
354.11801	-1.6451673e-02
354.12974	-1.8862281e-02
354.14147	1.9018616e-02
354.15320	-4.1644243e-02
354.16493	1.9988400e-02
354.17666	7.0974261e-03
354.18839	9.7353446e-03
354.20012	1.7003781e-04
354.21185	-1.9801964e-02
354.22359	-1.7053651e-02
354.23532	-2.8105367e-03
354.24705	9.0171716e-03
354.25878	2.5024293e-02
354.27051	5.8152187e-03
354.28224	1.1014122e-02
354.29397	-1.5537580e-02
354.30570	1.7732838e-02
354.31743	1.0539678e-02
354.32916	3.6645000e-02
354.34089	2.0080915e-02
354.35262	1.2775697e-03
354.36435	-2.1765011e-02
354.37608	3.2094555e-02
354.38781	-1.7648015e-02
354.39954	7.0218510e-03
354.41127	2.1048000e-02
354.42300	1.6914915e-02
354.43473	-2.0870123e-02
354.44646	-1.8937859e-02
354.45819	2.3699207e-02
354.46992	1.4523241e-02
354.48165	6.2510555e-02
354.49338	-1.5304637e-02
354.50511	-3.2359921e-02
354.51684	-2.3293196e-02
354.52857	-1.7088286e-02
354.54030	-7.7280934e-03
354.55203	6.4679372e-03
354.56376	6.5456644e-03
354.57549	-5.2807777e-03
354.58722	-1.4840228e-02
354.59895	6.3385163e-03
354.61068	-9.8115822e-03
354.62241	1.9154347e-02
354.63414	-6.4942253e-03
354.64587	-1.1789125e-02
354.65760	2.4491775e-02
354.66933	2.4472937e-02
354.68106	3.2743861e-02
354.69279	-1.8333178e-02
354.70452	2.0369647e-02
354.71625	2.8415999e-02
354.72798	5.2421444e-03
354.73971	-1.7911643e-02
354.75144	-2.2594277e-03
354.76317	1.2857612e-02
354.77490	2.8841035e-03
354.78663	2.6640647e-03
354.79837	2.0018832e-02
354.81010	3.9156129e-02
354.82183	3.1343907e-02
354.83356	-1.7372115e-02
354.84529	-3.2162799e-02
354.85702	3.3863991e-02
354.86875	2.8643580e-02
354.88048	-1.0968706e-03
354.89221	-3.2095314e-02
354.90394	2.9955711e-02
354.91567	-9.5700280e-03
354.92740	-1.5737522e-02
354.93913	-3.9258322e-03
354.95086	2.2399083e-03
354.96259	-3.1399278e-02
354.97432	-2.5095110e-02
354.98605	-4.3662940e-04
354.99778	1.0246391e-03
355.00951	-3.0434018e-02
355.02124	4.6139189e-02
355.03297	2.3280757e-02
355.04470	1.0852656e-02
355.05643	1.2718484e-02
355.06816	-4.1453134e-02
355.07989	1.5981284e-03
355.09162	1.0674193e-02
355.10335	2.2056546e-03
355.11508	6.7703561e-03
355.12681	1.1868969e-02
355.13854	3.0642775e-02
355.15027	2.1772623e-02
355.16200	-1.0438084e-02
355.17373	2.1773758e-02
355.18546	-9.0374995e-03
355.19719	4.2541570e-03
355.20892	6.6823050e-03
355.22065	-1.7329767e-04
355.23238	-3.7166310e-03
355.24411	5.4971197e-03
355.25584	6.7969777e-03
355.26757	-4.8792490e-02
355.27930	-1.9885571e-03
355.29103	-1.5963773e-02
355.30276	3.0602798e-02
355.31449	3.3732068e-03
355.32622	-1.4906864e-02
355.33795	9.3680936e-03
355.34968	2.8056701e-03
355.36142	1.1124015e-02
355.37315	-4.1365242e-02
355.38488	-7.1847290e-03
355.39661	-1.9750249e-02
355.40834	2.8810153e-02
355.42007	1.5048208e-02
355.43180	-4.9346885e-03
355.44353	-2.0821457e-03
355.45526	-2.1475880e-03
355.46699	-1.0358451e-02
355.47872	-1.9328625e-02
355.49045	-2.6174914e-02
355.50218	2.2612471e-02
355.51391	-2.0557173e-02
355.52564	8.3865330e-03
355.53737	1.6576733e-02
355.54910	1.0884087e-02
355.56083	-1.4446784e-03
355.57256	1.1358583e-02
355.58429	-1.2192351e-02
355.59602	-2.0204129e-02
355.60775	1.7905553e-02
355.61948	1.2366531e-02
355.63121	2.2535763e-02
355.64294	-6.4790214e-05
355.65467	-3.9208568e-02
355.66640	-9.5750707e-03
355.67813	-1.3956510e-02
355.68986	2.0080559e-02
355.70159	-1.7074905e-02
355.71332	1.8616898e-02
355.72505	4.8052597e-03
355.73678	5.8763279e-03
355.74851	5.4002198e-03
355.76024	1.2445966e-02
355.77197	-2.1431516e-02
355.78370	2.4176472e-02
355.79543	-3.2272439e-02
355.80716	-1.4175817e-02
355.81889	-1.4610093e-02
355.83062	1.4977292e-02
355.84235	-1.6414014e-02
355.85408	3.5172312e-02
355.86581	-1.9196907e-02
355.87754	5.3086881e-02
355.88927	1.3400415e-02
355.90100	1.7910836e-02
355.91273	7.8465345e-03
355.92446	1.8566052e-02
355.93620	-1.3870442e-02
355.94793	-2.7172571e-02
355.95966	1.8165056e-02
355.97139	1.3959591e-02
355.98312	-2.8130710e-03
355.99485	-4.5884894e-03
356.00658	-2.5992978e-03
356.01831	3.9732271e-03
356.03004	1.8691955e-02
356.04177	-6.0791864e-03
